Actual,Predicted,Residual,Date,Month,AbsError,MonthName,MonthNumber
5226,7820.849969172996,-2594.8499691729958,2015-01-30,1,2594.8499691729958,Jan,1
4591,7699.355511138361,-3108.355511138361,2015-01-30,1,3108.355511138361,Jan,1
7425,7069.094246334425,355.9057536655746,2015-01-30,1,355.9057536655746,Jan,1
9072,8466.589848410193,605.4101515898074,2015-01-30,1,605.4101515898074,Jan,1
9972,7198.988479478488,2773.0115205215116,2015-01-30,1,2773.0115205215116,Jan,1
6338,8524.05113580529,-2186.05113580529,2015-01-30,1,2186.05113580529,Jan,1
7642,7846.777518255432,-204.77751825543237,2015-01-30,1,204.77751825543237,Jan,1
8423,7871.52781708361,551.47218291639,2015-01-30,1,551.47218291639,Jan,1
5942,7570.260883125506,-1628.2608831255056,2015-01-30,1,1628.2608831255056,Jan,1
7524,8113.601741091086,-589.6017410910863,2015-01-30,1,589.6017410910863,Jan,1
8774,7549.861689987971,1224.1383100120293,2015-01-30,1,1224.1383100120293,Jan,1
10679,7766.502755429043,2912.4972445709573,2015-01-30,1,2912.4972445709573,Jan,1
11073,7565.370018758957,3507.6299812410434,2015-01-30,1,3507.6299812410434,Jan,1
5967,7645.608326494606,-1678.6083264946064,2015-01-30,1,1678.6083264946064,Jan,1
7877,7081.176534319966,795.8234656800341,2015-01-30,1,795.8234656800341,Jan,1
9028,7972.345704968175,1055.6542950318253,2015-01-30,1,1055.6542950318253,Jan,1
5335,7130.847377394355,-1795.8473773943551,2015-01-30,1,1795.8473773943551,Jan,1
4383,8042.783574791596,-3659.783574791596,2015-01-30,1,3659.783574791596,Jan,1
5556,7728.143382563518,-2172.1433825635177,2015-01-30,1,2172.1433825635177,Jan,1
19670,8631.867201259098,11038.132798740902,2015-01-30,1,11038.132798740902,Jan,1
5038,7692.964832250116,-2654.964832250116,2015-01-30,1,2654.964832250116,Jan,1
5247,6194.158628059697,-947.1586280596966,2015-01-30,1,947.1586280596966,Jan,1
6937,7234.425989981421,-297.42598998142057,2015-01-30,1,297.42598998142057,Jan,1
10474,8315.573045955185,2158.426954044815,2015-01-30,1,2158.426954044815,Jan,1
10962,7026.515505662392,3935.4844943376083,2015-01-30,1,3935.4844943376083,Jan,1
10387,8054.254123811639,2332.745876188361,2015-01-30,1,2332.745876188361,Jan,1
6088,6808.838964375231,-720.8389643752307,2015-01-30,1,720.8389643752307,Jan,1
9019,7250.569106254174,1768.4308937458263,2015-01-30,1,1768.4308937458263,Jan,1
9572,7498.842203166016,2073.1577968339843,2015-01-30,1,2073.1577968339843,Jan,1
8170,7295.398830876831,874.6011691231688,2015-01-30,1,874.6011691231688,Jan,1
6907,7653.153220929293,-746.1532209292927,2015-01-30,1,746.1532209292927,Jan,1
4478,7083.0297936071,-2605.0297936071,2015-01-30,1,2605.0297936071,Jan,1
11872,7720.362600415625,4151.637399584375,2015-01-30,1,4151.637399584375,Jan,1
7551,6611.594704966963,939.405295033037,2015-01-30,1,939.405295033037,Jan,1
13949,7199.523716004129,6749.476283995871,2015-01-30,1,6749.476283995871,Jan,1
15985,8575.429002019664,7409.570997980336,2015-01-30,1,7409.570997980336,Jan,1
5346,8008.592390481528,-2662.592390481528,2015-01-30,1,2662.592390481528,Jan,1
19602,7882.199836857413,11719.800163142587,2015-01-30,1,11719.800163142587,Jan,1
6046,7583.896612528217,-1537.8966125282168,2015-01-30,1,1537.8966125282168,Jan,1
11679,8527.461440987507,3151.5385590124934,2015-01-30,1,3151.5385590124934,Jan,1
9478,7737.859862416255,1740.140137583745,2015-01-30,1,1740.140137583745,Jan,1
5406,7358.02793977331,-1952.0279397733102,2015-01-30,1,1952.0279397733102,Jan,1
7796,8402.180022580636,-606.1800225806364,2015-01-30,1,606.1800225806364,Jan,1
5945,6670.359489584254,-725.3594895842543,2015-01-30,1,725.3594895842543,Jan,1
3770,8444.478913743835,-4674.478913743835,2015-01-30,1,4674.478913743835,Jan,1
5393,7565.564110732434,-2172.5641107324336,2015-01-30,1,2172.5641107324336,Jan,1
6903,6223.820884334476,679.1791156655236,2015-01-30,1,679.1791156655236,Jan,1
10349,7824.212411267654,2524.787588732346,2015-01-30,1,2524.787588732346,Jan,1
8895,8089.95047529295,805.0495247070503,2015-01-30,1,805.0495247070503,Jan,1
3922,8479.081177352142,-4557.081177352142,2015-01-30,1,4557.081177352142,Jan,1
20731,8817.083481048787,11913.916518951213,2015-01-30,1,11913.916518951213,Jan,1
13329,8594.601580733462,4734.3984192665375,2015-01-30,1,4734.3984192665375,Jan,1
4659,6478.1679332250205,-1819.1679332250205,2015-01-30,1,1819.1679332250205,Jan,1
12443,7730.288169905514,4712.711830094486,2015-01-30,1,4712.711830094486,Jan,1
7945,7298.267027614202,646.7329723857983,2015-01-30,1,646.7329723857983,Jan,1
5071,8315.640876013931,-3244.640876013931,2015-01-30,1,3244.640876013931,Jan,1
7409,7733.1752801564,-324.1752801563998,2015-01-30,1,324.1752801563998,Jan,1
6448,8626.443659755721,-2178.4436597557215,2015-01-30,1,2178.4436597557215,Jan,1
9440,7575.430425179744,1864.569574820256,2015-01-30,1,1864.569574820256,Jan,1
6356,7152.35853332057,-796.3585333205701,2015-01-30,1,796.3585333205701,Jan,1
9994,7757.290264928393,2236.7097350716067,2015-01-30,1,2236.7097350716067,Jan,1
5448,6730.2410090706835,-1282.2410090706835,2015-01-30,1,1282.2410090706835,Jan,1
7924,7560.635219015501,363.3647809844988,2015-01-30,1,363.3647809844988,Jan,1
7753,7307.104777645,445.89522235500044,2015-01-30,1,445.89522235500044,Jan,1
5637,7949.874126542796,-2312.874126542796,2015-01-30,1,2312.874126542796,Jan,1
7017,7453.441231001605,-436.44123100160505,2015-01-30,1,436.44123100160505,Jan,1
8457,7992.446729969553,464.5532700304466,2015-01-30,1,464.5532700304466,Jan,1
9968,6809.691551497934,3158.3084485020663,2015-01-30,1,3158.3084485020663,Jan,1
5628,7537.17782238053,-1909.1778223805304,2015-01-30,1,1909.1778223805304,Jan,1
9126,8815.035929895268,310.96407010473195,2015-01-30,1,310.96407010473195,Jan,1
6920,5974.2578749280365,945.7421250719635,2015-01-30,1,945.7421250719635,Jan,1
5252,5444.1831654839625,-192.1831654839625,2015-01-30,1,192.1831654839625,Jan,1
7118,7729.263422543852,-611.2634225438524,2015-01-30,1,611.2634225438524,Jan,1
8111,6125.049517313222,1985.9504826867778,2015-01-30,1,1985.9504826867778,Jan,1
6881,7922.125634608412,-1041.125634608412,2015-01-30,1,1041.125634608412,Jan,1
6329,7402.636640479177,-1073.636640479177,2015-01-30,1,1073.636640479177,Jan,1
8761,7116.472696183802,1644.5273038161977,2015-01-30,1,1644.5273038161977,Jan,1
16275,7879.011436195491,8395.988563804509,2015-01-30,1,8395.988563804509,Jan,1
8051,7548.880051057349,502.1199489426508,2015-01-30,1,502.1199489426508,Jan,1
6332,7662.79686760364,-1330.7968676036398,2015-01-30,1,1330.7968676036398,Jan,1
7261,8231.856082625134,-970.8560826251341,2015-01-30,1,970.8560826251341,Jan,1
12120,8918.97975183287,3201.0202481671295,2015-01-30,1,3201.0202481671295,Jan,1
11612,8559.644868881587,3052.355131118413,2015-01-30,1,3052.355131118413,Jan,1
4689,7576.064729524514,-2887.0647295245144,2015-01-30,1,2887.0647295245144,Jan,1
8741,7324.149610671069,1416.8503893289308,2015-01-30,1,1416.8503893289308,Jan,1
7541,8189.211131595104,-648.2111315951042,2015-01-30,1,648.2111315951042,Jan,1
9766,7990.701933783275,1775.2980662167247,2015-01-30,1,1775.2980662167247,Jan,1
10483,7751.9064367983665,2731.0935632016335,2015-01-30,1,2731.0935632016335,Jan,1
11102,8205.471339340002,2896.5286606599984,2015-01-30,1,2896.5286606599984,Jan,1
7966,7164.40306716974,801.5969328302599,2015-01-30,1,801.5969328302599,Jan,1
12138,7874.898190546519,4263.101809453481,2015-01-30,1,4263.101809453481,Jan,1
9941,6750.551096206094,3190.4489037939056,2015-01-30,1,3190.4489037939056,Jan,1
9765,7451.384429384809,2313.6155706151912,2015-01-30,1,2313.6155706151912,Jan,1
6919,8114.754727666004,-1195.7547276660043,2015-01-30,1,1195.7547276660043,Jan,1
4722,7782.403433758562,-3060.4034337585617,2015-01-30,1,3060.4034337585617,Jan,1
5559,7402.96363342015,-1843.9636334201496,2015-01-30,1,1843.9636334201496,Jan,1
7580,7500.549484628165,79.45051537183463,2015-01-30,1,79.45051537183463,Jan,1
8232,7901.932252945,330.0677470549999,2015-01-30,1,330.0677470549999,Jan,1
7086,7690.637793587957,-604.6377935879573,2015-01-30,1,604.6377935879573,Jan,1
6602,8505.458210897079,-1903.458210897079,2015-01-30,1,1903.458210897079,Jan,1
20883,7998.94526008793,12884.05473991207,2015-01-30,1,12884.05473991207,Jan,1
7895,6672.419526124111,1222.5804738758889,2015-01-30,1,1222.5804738758889,Jan,1
7602,8592.692166320485,-990.6921663204848,2015-01-30,1,990.6921663204848,Jan,1
6594,7753.583276910911,-1159.583276910911,2015-01-30,1,1159.583276910911,Jan,1
14486,9586.513108243147,4899.486891756853,2015-01-30,1,4899.486891756853,Jan,1
6284,6589.319059214875,-305.31905921487487,2015-01-30,1,305.31905921487487,Jan,1
7817,8278.729498915112,-461.72949891511234,2015-01-30,1,461.72949891511234,Jan,1
11725,6439.847089629533,5285.152910370467,2015-01-30,1,5285.152910370467,Jan,1
8938,7682.103906289296,1255.896093710704,2015-01-30,1,1255.896093710704,Jan,1
14212,8453.931729468371,5758.0682705316285,2015-01-30,1,5758.0682705316285,Jan,1
5807,6452.912894182402,-645.9128941824019,2015-01-30,1,645.9128941824019,Jan,1
5490,7947.562958117545,-2457.5629581175453,2015-01-30,1,2457.5629581175453,Jan,1
14519,7919.441496679472,6599.558503320528,2015-01-30,1,6599.558503320528,Jan,1
6996,8096.765126029175,-1100.765126029175,2015-01-30,1,1100.765126029175,Jan,1
8218,8216.144825574156,1.8551744258438703,2015-01-30,1,1.8551744258438703,Jan,1
12036,7038.884240370971,4997.115759629029,2015-01-30,1,4997.115759629029,Jan,1
11384,7733.223165339936,3650.776834660064,2015-01-30,1,3650.776834660064,Jan,1
10273,7382.505210097675,2890.4947899023246,2015-01-30,1,2890.4947899023246,Jan,1
10511,7425.765200943075,3085.234799056925,2015-01-30,1,3085.234799056925,Jan,1
6349,8040.2270149442775,-1691.2270149442775,2015-01-30,1,1691.2270149442775,Jan,1
8246,8135.184855175117,110.81514482488274,2015-01-30,1,110.81514482488274,Jan,1
6326,7196.0711056801665,-870.0711056801665,2015-01-30,1,870.0711056801665,Jan,1
7875,7539.557267586788,335.44273241321207,2015-01-30,1,335.44273241321207,Jan,1
5645,7196.6248209331825,-1551.6248209331825,2015-01-30,1,1551.6248209331825,Jan,1
6962,7011.288829695346,-49.28882969534607,2015-01-30,1,49.28882969534607,Jan,1
18203,8578.584539944684,9624.415460055316,2015-01-30,1,9624.415460055316,Jan,1
5998,7304.596775529586,-1306.596775529586,2015-01-30,1,1306.596775529586,Jan,1
3688,7886.924875494413,-4198.924875494413,2015-01-30,1,4198.924875494413,Jan,1
12866,8536.25540306358,4329.74459693642,2015-01-30,1,4329.74459693642,Jan,1
10435,6795.733836327359,3639.2661636726407,2015-01-30,1,3639.2661636726407,Jan,1
5452,7749.063902192254,-2297.0639021922543,2015-01-30,1,2297.0639021922543,Jan,1
6872,5875.372246862302,996.6277531376982,2015-01-30,1,996.6277531376982,Jan,1
6876,7475.692078775406,-599.6920787754061,2015-01-30,1,599.6920787754061,Jan,1
10264,7667.464687711763,2596.535312288237,2015-01-30,1,2596.535312288237,Jan,1
5938,6799.177645325399,-861.1776453253988,2015-01-30,1,861.1776453253988,Jan,1
8398,6508.937893858907,1889.062106141093,2015-01-30,1,1889.062106141093,Jan,1
6952,7642.946796529024,-690.9467965290241,2015-01-30,1,690.9467965290241,Jan,1
9976,7647.916350491141,2328.083649508859,2015-01-30,1,2328.083649508859,Jan,1
12255,8634.217255572294,3620.7827444277063,2015-01-30,1,3620.7827444277063,Jan,1
17015,9700.156074116501,7314.843925883499,2015-01-30,1,7314.843925883499,Jan,1
9222,7865.561538929964,1356.4384610700363,2015-01-30,1,1356.4384610700363,Jan,1
7318,8537.423006290948,-1219.4230062909483,2015-01-30,1,1219.4230062909483,Jan,1
10512,7499.948413802049,3012.051586197951,2015-01-30,1,3012.051586197951,Jan,1
8919,7200.705916113773,1718.2940838862269,2015-01-30,1,1718.2940838862269,Jan,1
13003,7991.112811626663,5011.887188373337,2015-01-30,1,5011.887188373337,Jan,1
20363,8374.195073523471,11988.804926476529,2015-01-30,1,11988.804926476529,Jan,1
6008,8275.255208808725,-2267.255208808725,2015-01-30,1,2267.255208808725,Jan,1
11526,6987.937157853885,4538.062842146115,2015-01-30,1,4538.062842146115,Jan,1
7963,7248.295978211652,714.7040217883477,2015-01-30,1,714.7040217883477,Jan,1
7572,8056.2270090901,-484.2270090901002,2015-01-30,1,484.2270090901002,Jan,1
5257,6879.7469143069175,-1622.7469143069175,2015-01-30,1,1622.7469143069175,Jan,1
7022,7855.297208826203,-833.2972088262031,2015-01-30,1,833.2972088262031,Jan,1
5086,6466.2460105762875,-1380.2460105762875,2015-01-30,1,1380.2460105762875,Jan,1
8164,7993.473316074436,170.5266839255637,2015-01-30,1,170.5266839255637,Jan,1
7667,6787.5282230023,879.4717769976996,2015-01-30,1,879.4717769976996,Jan,1
6298,8125.938600395195,-1827.938600395195,2015-01-30,1,1827.938600395195,Jan,1
11461,7731.932389033929,3729.067610966071,2015-01-30,1,3729.067610966071,Jan,1
4840,7736.336215148185,-2896.336215148185,2015-01-30,1,2896.336215148185,Jan,1
7233,8506.754411074187,-1273.7544110741874,2015-01-30,1,1273.7544110741874,Jan,1
6217,6842.155219235021,-625.1552192350209,2015-01-30,1,625.1552192350209,Jan,1
6211,7752.183366149984,-1541.183366149984,2015-01-30,1,1541.183366149984,Jan,1
5735,6876.496805113711,-1141.4968051137112,2015-01-30,1,1141.4968051137112,Jan,1
10045,8230.391430989053,1814.6085690109467,2015-01-30,1,1814.6085690109467,Jan,1
12226,7884.061278192239,4341.938721807761,2015-01-30,1,4341.938721807761,Jan,1
8997,7616.277809708758,1380.7221902912424,2015-01-30,1,1380.7221902912424,Jan,1
10669,8074.815401790809,2594.184598209191,2015-01-30,1,2594.184598209191,Jan,1
9798,8253.485532191204,1544.5144678087963,2015-01-30,1,1544.5144678087963,Jan,1
8123,7445.720561951603,677.2794380483974,2015-01-30,1,677.2794380483974,Jan,1
8147,7301.021889600001,845.9781103999994,2015-01-30,1,845.9781103999994,Jan,1
8897,7116.748188980884,1780.2518110191158,2015-01-30,1,1780.2518110191158,Jan,1
8410,7680.444414283644,729.5555857163563,2015-01-30,1,729.5555857163563,Jan,1
10473,7511.2969258580415,2961.7030741419585,2015-01-30,1,2961.7030741419585,Jan,1
7839,6992.07453823011,846.9254617698898,2015-01-30,1,846.9254617698898,Jan,1
4774,6791.631381702115,-2017.6313817021146,2015-01-30,1,2017.6313817021146,Jan,1
12117,5939.197808482888,6177.802191517112,2015-01-31,1,6177.802191517112,Jan,1
7167,6110.894048598973,1056.1059514010267,2015-01-31,1,1056.1059514010267,Jan,1
7689,4690.800973945268,2998.199026054732,2015-01-31,1,2998.199026054732,Jan,1
7576,5597.156042882561,1978.8439571174385,2015-01-31,1,1978.8439571174385,Jan,1
9572,5216.59328618765,4355.40671381235,2015-01-31,1,4355.40671381235,Jan,1
5017,5150.069617889676,-133.069617889676,2015-01-31,1,133.069617889676,Jan,1
7277,5484.360199078306,1792.6398009216937,2015-01-31,1,1792.6398009216937,Jan,1
4772,5996.275507537561,-1224.2755075375608,2015-01-31,1,1224.2755075375608,Jan,1
8414,5561.89728621309,2852.1027137869096,2015-01-31,1,2852.1027137869096,Jan,1
7242,6289.34249619054,952.6575038094597,2015-01-31,1,952.6575038094597,Jan,1
15589,4047.0375863843074,11541.962413615693,2015-01-31,1,11541.962413615693,Jan,1
3656,5014.023504684301,-1358.0235046843009,2015-01-31,1,1358.0235046843009,Jan,1
6296,6011.4264010813495,284.57359891865053,2015-01-31,1,284.57359891865053,Jan,1
4828,5424.660210809932,-596.6602108099323,2015-01-31,1,596.6602108099323,Jan,1
3341,5813.525547370809,-2472.5255473708094,2015-01-31,1,2472.5255473708094,Jan,1
7574,4021.3977725445875,3552.6022274554125,2015-01-31,1,3552.6022274554125,Jan,1
3514,4435.206379909505,-921.2063799095049,2015-01-31,1,921.2063799095049,Jan,1
6999,5445.642919120874,1553.3570808791264,2015-01-31,1,1553.3570808791264,Jan,1
10282,6167.882636138151,4114.117363861849,2015-01-31,1,4114.117363861849,Jan,1
7161,5027.759980967297,2133.2400190327025,2015-01-31,1,2133.2400190327025,Jan,1
5391,5507.964095181465,-116.96409518146538,2015-01-31,1,116.96409518146538,Jan,1
7729,5918.190368547657,1810.8096314523427,2015-01-31,1,1810.8096314523427,Jan,1
11495,5346.365609490691,6148.634390509309,2015-01-31,1,6148.634390509309,Jan,1
7927,5366.923384694761,2560.076615305239,2015-01-31,1,2560.076615305239,Jan,1
9005,4896.0740549203765,4108.9259450796235,2015-01-31,1,4108.9259450796235,Jan,1
8119,6107.914048372855,2011.0859516271448,2015-01-31,1,2011.0859516271448,Jan,1
10707,6001.190575608256,4705.809424391744,2015-01-31,1,4705.809424391744,Jan,1
5919,6291.043454209663,-372.04345420966274,2015-01-31,1,372.04345420966274,Jan,1
7297,5050.8912735033955,2246.1087264966045,2015-01-31,1,2246.1087264966045,Jan,1
6100,4105.2564049982175,1994.7435950017825,2015-01-31,1,1994.7435950017825,Jan,1
7239,4992.099016232241,2246.9009837677586,2015-01-31,1,2246.9009837677586,Jan,1
6200,5536.242194437626,663.7578055623744,2015-01-31,1,663.7578055623744,Jan,1
7992,6087.718647166243,1904.2813528337574,2015-01-31,1,1904.2813528337574,Jan,1
6079,5531.262434529635,547.7375654703646,2015-01-31,1,547.7375654703646,Jan,1
8391,4815.563029667741,3575.436970332259,2015-01-31,1,3575.436970332259,Jan,1
6095,6289.7599050056015,-194.75990500560147,2015-01-31,1,194.75990500560147,Jan,1
13009,5732.037554574461,7276.962445425539,2015-01-31,1,7276.962445425539,Jan,1
10579,5824.6357607971,4754.3642392029,2015-01-31,1,4754.3642392029,Jan,1
5772,4137.548836784641,1634.451163215359,2015-01-31,1,1634.451163215359,Jan,1
5920,4942.756825485238,977.2431745147624,2015-01-31,1,977.2431745147624,Jan,1
6612,5015.24997680611,1596.7500231938902,2015-01-31,1,1596.7500231938902,Jan,1
4670,4309.82952702386,360.17047297614045,2015-01-31,1,360.17047297614045,Jan,1
8699,4953.277308980032,3745.722691019968,2015-01-31,1,3745.722691019968,Jan,1
3371,4884.82010805083,-1513.8201080508297,2015-01-31,1,1513.8201080508297,Jan,1
2699,4772.759599836776,-2073.759599836776,2015-01-31,1,2073.759599836776,Jan,1
5618,5407.666489636671,210.33351036332897,2015-01-31,1,210.33351036332897,Jan,1
7314,5397.739166222018,1916.260833777982,2015-01-31,1,1916.260833777982,Jan,1
3527,5287.888406573882,-1760.888406573882,2015-01-31,1,1760.888406573882,Jan,1
18449,6245.4674774768355,12203.532522523165,2015-01-31,1,12203.532522523165,Jan,1
6652,4661.783848471154,1990.2161515288462,2015-01-31,1,1990.2161515288462,Jan,1
6521,5124.190693046752,1396.8093069532479,2015-01-31,1,1396.8093069532479,Jan,1
5625,5446.034583256493,178.96541674350738,2015-01-31,1,178.96541674350738,Jan,1
6510,5705.334682569053,804.6653174309467,2015-01-31,1,804.6653174309467,Jan,1
2985,5614.489488384483,-2629.4894883844827,2015-01-31,1,2629.4894883844827,Jan,1
9887,4914.831539725972,4972.168460274028,2015-01-31,1,4972.168460274028,Jan,1
6088,6171.5242432987725,-83.52424329877249,2015-01-31,1,83.52424329877249,Jan,1
5065,5352.180133434333,-287.1801334343327,2015-01-31,1,287.1801334343327,Jan,1
3769,4645.491275572625,-876.4912755726255,2015-01-31,1,876.4912755726255,Jan,1
10866,6442.987898983032,4423.012101016968,2015-01-31,1,4423.012101016968,Jan,1
9455,6181.854508809716,3273.145491190284,2015-01-31,1,3273.145491190284,Jan,1
9235,5348.579452831444,3886.4205471685564,2015-01-31,1,3886.4205471685564,Jan,1
8609,4378.338842422556,4230.661157577444,2015-01-31,1,4230.661157577444,Jan,1
6818,5738.230339069822,1079.7696609301784,2015-01-31,1,1079.7696609301784,Jan,1
8531,5113.807704482722,3417.1922955172777,2015-01-31,1,3417.1922955172777,Jan,1
5361,5114.067975071986,246.93202492801356,2015-01-31,1,246.93202492801356,Jan,1
7044,4239.088127615716,2804.911872384284,2015-01-31,1,2804.911872384284,Jan,1
3667,5311.799668405525,-1644.7996684055252,2015-01-31,1,1644.7996684055252,Jan,1
8349,4399.086110187607,3949.913889812393,2015-01-31,1,3949.913889812393,Jan,1
6865,6353.256227352045,511.74377264795476,2015-01-31,1,511.74377264795476,Jan,1
9580,4700.5743293125415,4879.4256706874585,2015-01-31,1,4879.4256706874585,Jan,1
